Date,Tweet,City,Country
2023-02-16 15:23:06+00:00,"AI bots such as #ChatGPT have some helpful applications for sure, but they will increase the amount of disinformation out there (just what we need!) And, they will make us dumber! Btw, this post WAS written by me!",Ontario,Canada
2023-02-16 15:12:29+00:00,The restrictions that #ChatGPT have is really annoying.,Oshawa Ontario,Canada
2023-02-16 14:19:15+00:00,"When it comes to #ChatGPT, HR should be both worried and excited. 
https://t.co/djejazRqqk",Ontario,Canada
2023-02-16 13:47:07+00:00,"At the same time, #ChatGPT seems to be miles ahead of even the #Bing solution, pretty much proving that it's just going to take time to catch up. Kinda nice to see them caught with their pants down for once.",New Brunswick,Canada
2023-02-16 13:29:20+00:00,"#ChatGPT will straight up fake a response with fake dates and fake facts.

Without references, it's very difficult to tell when it's doing it. https://t.co/8qSbAsvSOd",Toronto,Canada
2023-02-16 02:00:52+00:00,#ChatGPT is changing the way we search and write! 🤖 Learn how #AI and the rise of ChatGPT can benefit your #B2BMarketing strategy: https://t.co/TOGfvHrlZG,British Columbia,Canada
2023-02-16 01:12:12+00:00,"Dear @OpenAI and @Microsoft, Ur #chatbot is shorttempered. Seems u r taking us to #terminus universe. #ChatGPT",Toronto,Canada
2023-02-15 23:31:32+00:00,"And there it is. Much of my focus recently has been on posting pieces in support of #ChatGPT and #LLM to address the threats posed by exactly such kinds of actions. 

Time to take it to the next level - nothing like humour and/or memes. 

Stay tuned 😊

P…https://t.co/1Moh2XMwCc",Toronto,Canada
2023-02-15 22:58:21+00:00,"“AI is going 2help us do it better.What happened in the past is this:’kids, hey, write Ur 5-paragraph essay by Friday’.U hand it in, the teacher will grade it, &amp;then you get feedback.With #ChatGPT,U’r going 2get immediate coaching”by ⁦@AlysonRKlein⁩: https://t.co/Uvs0B9saaN",Ontario,Canada
2023-02-15 22:52:58+00:00,"Java learning roadmap for '2023
https://t.co/Pu5vCHVtks

Created in part using #ChatGPT and #Graphviz

#javaprogramming #java #developers #programming #Careers",Toronto,Canada
2023-02-15 22:19:49+00:00,"This session on #ChatGPT, #CourseHero and #Chegg at #YorkUniversity, hosted by the @YUTeaching looks super interesting.

I encourage my YorkU colleagues to sign up.

https://t.co/MZccFfO4b9",Toronto,Canada
2023-02-15 21:38:58+00:00,Can't trust #ChatGPT https://t.co/oECOYlvjCv,Ottawa,Canada
2023-02-15 20:53:03+00:00,"Top Tech Trends 2023

#techtrends  #ChatGPT   #metaverseproject    #techtrends2023 #marketingmetaverse  #hyperautomation  #googletrends  #googlenews  #technologytrends    #AIArtwork    #unitedkingdom🇬🇧  #australiatech  #poland🇵🇱  #usatechnology https://t.co/IIuYVdffEg",ON M6A 2V1,Canada
2023-02-15 20:05:35+00:00,"It's not enough to know about ChatGPT. How can you leverage it?  Connect ChatGPT with social media, to improve the efficiency and quality of your company's online presence. 
Try our ChatGPT platform for free now! https://t.co/XVi66GFTM1 
Email: sales@botlibre.com 
#chatgpt #gpt3 https://t.co/oMxOB6cJOL",Ottawa,Canada
2023-02-15 17:54:41+00:00,Here we go! 🔥  #AI #ChatGPT #lawfirms #generativeai https://t.co/RE2PxSPfei,Vancouver,Canada
2023-02-15 16:46:54+00:00,"Explore practical ways you can maximize your #innovation potential and overcome the top 3 innovation challenges with the help of #ChatGPT! 

#innovationmanagement #innovationstrategy #innovationculture #ideamanagement #corporateinnovation #innovationmanager #CIO #CInO",Montreal,Canada
2023-02-15 15:08:55+00:00,"From @Bing to #Sydney

..but even if @Google maintains its cold feet — which I completely understand! — and @Microsoft joins them, #Samantha from 𝗛𝗲𝗿 is coming.

@Stratechery @OpenAI #ChatGPT #HerMovie
https://t.co/5wnbdu2afC",Ottawa,Canada
2023-02-15 13:31:39+00:00,Poor #Bing. #chatgpt @jguynn https://t.co/jti1QImj6b,Toronto,Canada
2023-02-15 13:26:54+00:00,"What happened to #ChatGPT?

Yesterday, the quality was great, but today, it's been horrible, useless, actually.

The quality of writing is night and day compared to yesterday. What did you change? What happened? Is anybody else having this problem? Help!

@ChatGPT @bvvst https://t.co/bk0QwBVQ9v",Vancouver,Canada
2023-02-15 12:13:30+00:00,Generative AI will transform medicine as we know it. Find out the 5 ways #ChatGPT will change health care forever. https://t.co/AooK80pG9x,San José,Costa Rica
2023-02-15 06:21:22+00:00,"Does #ChatGPT or use of an #LLM make us dumb? If the bar for “dumb” constantly shifts &amp; moves up through generations - I believe if we don’t use it to its &amp; our full potential - we will definitely remain dumb. 

#Artificial_Intelligence #ai #AI #ArtificialIntelligence #innovation https://t.co/JXlEXQC4cA",Toronto,Canada
2023-02-15 06:03:25+00:00,"The Next Generation Of Large Language Models - https://t.co/kjkzRRjsx5

#LLMs #ChatGPT",Toronto,Canada
2023-02-15 03:01:31+00:00,"Here's our next blog post on Building #Decision Trees with #GraphViz 

https://t.co/U1Qx7hbuVy

#ChatGPT #programming #developers #ArtificialIntelligence #technology #GenerativeAI",Toronto,Canada
2023-02-15 02:01:47+00:00,"You would not believe the amount of meetings I have had about what to do with respect to student essays, given #ChatGPT. 

My solution: ask CHATGPT what to do. https://t.co/kzVurKqB81",Ontario,Canada
2023-02-14 22:58:05+00:00,"Driving my thinking around the use of #ChatGPT in #HigherEd is considering if/how I would use it in workplace. I’ve worked across business, public policy sector, &amp; journalism/editing &amp; absolutely I can see ethical uses &amp; benefits of this tech. Students must learn to integrate it.",Ontario,Canada
2023-02-14 22:51:03+00:00,"🥰Love Newsletter from GitHub....

🐙❤️A poem from #GitHub to developers❤️🐙

👉by #ChatGPT 

My dear developers, hear my plea,
I am GitHub, your repository,
I hold your code with care and love,
And keep it safe for all to see.

🧵1/4 https://t.co/2r9I5kzeIc",Québec,Canada
2023-02-14 22:30:13+00:00,"It's all about love this #TerrificTuesday! 💕 We're thrilled to have Pivot Real Estate Group as our special speakers, sharing their latest incentives and projects. Yousaf also treated us to a tour of the cutting-edge AI Model #ChatGPT. See you next time! 🤗
#iqicanada https://t.co/omuuc5gbTu",Ontario,Canada
2023-02-14 20:52:37+00:00,"Google Brain Drain 👀 

#ChatGPT really is eating Google’s lunch https://t.co/08H2b47f9F",Montreal,Canada
2023-02-14 20:22:23+00:00,"I am honored to be quoted -  w/Top 25 CX Thought Leaders @afkinder &amp; @stacysherman - in @CallCenterICMI 's article on the impact of #ChatGPT &amp; #CX! What do you think? Do you think CUSTOMERS will use ChatGPT (or other AIs) to write their inquiries to you? 
https://t.co/wc3IFCc4vO",Toronto,Canada
2023-02-14 19:49:03+00:00,"Bing ChatGPT having an existential crisis...which it fortunately won't remember

#ChatGPT #AI",Calgary,Canada
2023-02-14 19:48:15+00:00,Tried to test out ChatGPT and I got this 🤣#chatgpt https://t.co/WzgpRd2Awe,Toronto,Canada
2023-02-14 19:44:31+00:00,"Is ChatGPT a General-Purpose Natural Language Processing Task Solver?

Qin et al.: https://t.co/pWWPASlISY

#ChatGPT #DeepLearning #NaturalLanguageprocessing https://t.co/fBRZAo1rhh",Québec,Canada
2023-02-14 18:01:30+00:00,"Want to learn how to include #AI tools such as #ChatGPT in your #Communications arsenal? Join #IABCBC’s first PD event of the year and learn from AI experts.
Register at https://t.co/crq1IUZSzx
#ArtificialIntelligence https://t.co/aKZSxjKQl7",British Columbia,Canada
2023-02-14 17:08:35+00:00,Day 1 here @FOW_Expo - full room for our #ChatGPT session. Lots more to come! #itexpo @tmcnet #techsupershow #speech #hybridwork #futureofwork  #collaboration #ai #ucoms #employeeengagement https://t.co/6GC5Y97LGN,Toronto,Canada
2023-02-14 17:06:16+00:00,"Another interesting example of using AIs like ChatGPT to generate knowledge/data in machine actionable formats (in this case CSV)
#ai #chatgpt #data #knowledge #inference
Generating Urban Geospatial Data using AI by Yrbia https://t.co/QchG9Fhd8y",Calgary,Canada
2023-02-14 16:35:27+00:00,"Roses are red, Violets are blue, If you were a tweet, I'd favorite you.
But don't worry, my dear, You're more than a tweet, You the love of my life, And that's pretty sweet.
So let's celebrate love, On this Valentine's Day, With laughter and joy, In our own special way. #ChatGPT",Calgary,Canada
2023-02-14 16:02:52+00:00,"The public will get the great experience of #AnalyticsGPT and understand the leading position #Datametrex has in the #AI space #Machinelearning 
#ChatGPT",Quebec,Canada
2023-02-14 16:00:34+00:00,"This is what happens when overzealous ""visionaries"" oversell a good product and tag it as the best thing since sliced bread. History is littered with such examples. #ChatGPT",Ontario,Canada
2023-02-14 16:00:08+00:00,"Why all the hype around artificial intelligence
https://t.co/QJh6Ze7JVi
#Canada #USA #covid #TrudeauDestroyingCanada #ChatGPT #biden @AB_Sovereign @PlumberAlberta @AlbertaLeonidas @PaulMitchell_AB @colin_korol @TheoFleury14 @KEriksenV2 @EndWokeness",Alberta,Canada
2023-02-14 15:15:18+00:00,"Find out what it takes to succeed in the future of innovation management in this first-ever showdown between a *human* expert and ChatGPT &gt;&gt; https://t.co/dBJ1ISqB4g

#innovation #innovationmanagement #innovationstrategy #ideamanagment #corporateinnovation #chatgpt https://t.co/flvdlDxt8M",Montreal,Canada
2023-02-14 13:59:54+00:00,"We are happy to share our survey paper, the first to review the differences between conversational #AI models, such as #ChatGPT, and traditional question-answering systems for #KG. Thanks to my students (@RehamOmar21 and @_0mij) and Panos Kalnis. 1/2 https://t.co/j0Pa2freMG",Montreal,Canada
2023-02-14 13:28:28+00:00,"I’m testing more complex inputs for more nuanced ChatGPT outputs. 

What nuggets have you discovered using #ChatGPT?",Toronto,Canada
2023-02-14 12:29:00+00:00,AI Search engine @Neeva looks to be quite the contender vs #Bing and #Bard! Clean UI. No ads. https://t.co/qLqMoCOYbz #chatgpt #AI,Ontario,Canada
2023-02-14 11:37:00+00:00,"Certainly concerning that a lot of #Bing's new AI Chat results in the demo were inaccurate or fabricated by the AI. Accuracy, especially when comparing expectations of the AI results to be like search results, is going to be key in this #AI #chatGPT race. https://t.co/Fez0fg0UV0",Ontario,Canada
2023-02-14 11:06:03+00:00,ChatGPT https://t.co/zBt0cr5orU ##chatgpt,Kelowna,Canada
2023-02-14 05:08:00+00:00,"**naitural(.)com** is for SALE!

#AI #VR #AR #ArtificialIntelligence #data #machinelearning #datascience #deeplearning #robotics #analytics #META #ML #translation #dialogue #conversation #language #languages #naturallanguage #NLP #chatgpt #openai #bard #google #microsoft #chatbot https://t.co/luHcAg18Dz",Montréal,Canada
2023-02-14 04:43:17+00:00,"@elonmusk would this be the style of poem you’d write about @SpaceX ?
#ChatGPT https://t.co/1RP3Imx4SZ",Alberta,Canada
2023-02-14 03:34:01+00:00,"#ChatGPT Hardware a Look at 8x #NVIDIA A100 Powering the Tool 

#artificalintelligence #HPC #machinelearning #AI

https://t.co/GRTzcz2mQx via @ServeTheHome",British Columbia,Canada
2023-02-14 02:24:57+00:00,"I asked #ChatGPT to write a poem in the style of @jordanbpeterson about our friend JT. I’d say it did alright
@MikhailaFuller 
Even the title seems to work 😁 https://t.co/cQ6Sk2NvgJ",Alberta,Canada
2023-02-13 21:48:39+00:00,"Blog: I asked ChatGPT to Compare Xamarin.Forms Shell Navigation and Uno Platform Navigation.

The results and commentary: 
https://t.co/marwrCNbSG

#ChatGPT #dotnet https://t.co/GAOVk2y2wq",Montréal,Canada
2023-02-13 21:40:36+00:00,"The use of #LLMs is gonna lead to all sorts of issues with anything fact-related (e.g. SEARCH !), but incorporating #ChatGPT into Microsoft Office is a no-brainer.",Ontario,Canada
2023-02-13 18:57:47+00:00,"Opera is adding #ChatGPT integration for webpage and article summaries
https://t.co/MY61dDmYmL",British Columbia,Canada
2023-02-13 18:02:49+00:00,"#ChatGPT is a lot of hype. Continues to give wrong information. 
#unreliableChatGPT #ChatGPTisunreliable
#ChatGPTisflawed
#ChatGPTishyped",Toronto,Canada
2023-02-13 16:00:47+00:00,"Replika, a 'virtual friendship' AI chatbot, hit with data ban in Italy over child safety
https://t.co/hXgCjxgwsk

#AI #chatbot #ChatGPT",Ontario,Canada
2023-02-13 14:49:47+00:00,"nDatalyze Corp. to Host Live Corporate Webinar on Thursday, February 16th, at 11am ET 
#YMI #MentalHealthMatters #ChatGPT #AI #webinar  @RBMilestone @nDatalyze 
Register here
https://t.co/9bXZ95cWCu https://t.co/6IbpK8vAuz",Calgary,Canada
2023-02-13 13:32:41+00:00,The Future of Dental Marketing: How ChatGPT Can Help Your Practice Stand Out. Learn more to about how ChatGPT can benefit your dental practice. #chatGPT #dental #oralcare https://t.co/LVydAoSAzN,San José,Costa Rica
2023-02-13 13:09:26+00:00,Oh no... ChatGPT Plus waitlist here we come... #ChatGPT #ChatGPTPlus https://t.co/XRxTDBX8CH,Nova Scotia,Canada
2023-02-13 04:31:40+00:00,AI #ChatGPT and Astro Image Processing https://t.co/OiI7O1vUtP via @YouTube,Ontario,Canada
2023-02-13 03:06:34+00:00,Why nobody talks about the privacy aspect of #ChatGPT ?,Québec,Canada
2023-02-12 22:05:43+00:00,"@dannynic Good gravy that works great! I tried this with my Non-Newtonian Fluids video (https://t.co/gRjYgt1cwn).

Excellent tip, thanks!

#ai #chatgpt #education #edchat https://t.co/HuI5rSVmlR",Alberta,Canada
2023-02-12 19:38:49+00:00,"Chat GPT know who is right 🤣

#AI #ChatGPT https://t.co/R9Yz9nRYia",Québec,Canada
2023-02-12 19:17:48+00:00,"I tried @ChatwithGPT. I was in awe...it gave me a content creation starting point.  There are limitations but I see it as a tool to automate tasks. Learn more in this @NorthstarMeets article. #chatGPT #ai #technology #incentivetravel #eventprofs #events 
https://t.co/qna0pxsuzO",Toronto,Canada
2023-02-12 19:14:27+00:00,"I kept confusing ChatGPT open AI and it kept on apologizing, knowing it made mistakes.
How can it be trusted?
Just see for yourself.  #ChatGPT #OpenAIChatGPT 
Request For Patent Overview. https://t.co/VYCrWjLPNC",New Brunswick,Canada
2023-02-12 18:59:00+00:00,"**naitural(.)com** is for SALE!

#AI #VR #AR #ArtificialIntelligence #data #machinelearning #datascience #deeplearning #robotics #analytics #META #ML #translation #dialogue #conversation #language #languages #naturallanguage #NLP #chatgpt #openai #bard #google #microsoft #chatbot https://t.co/1A3MlWhsDu",Montréal,Canada
2023-02-12 18:34:12+00:00,"#ChatGPT is too important to have it be corrupted by PC nonsense. 
If we start out it’s foundation on nonsense and inability to discern tough situations it’ll be almost useless in the years to come imo.",London,Canada
2023-02-12 17:33:43+00:00,"AI's potential to transform healthcare is huge. #ChatGPT  is impressive but we found there's a long way to go before it gets even simple #CPR questions right:

https://t.co/KWI5Zb76wB

@matthewjdouma @UAlberta_DoM @EmergMed558 @WomensHearts2 @UAlbertaNursing @HeartCPR",Alberta,Canada
